what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1371333128805
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1371333128814
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371333130895
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371333130986
activated,editor,com.omondo.uml.core,3.5.2.v20100509,"com.omondo.uml.ClassDiagramEditor",1371333131368
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371333132369
activated,editor,com.omondo.uml.core,3.5.2.v20100509,"com.omondo.uml.ClassDiagramEditor",1371333139021
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371333144159
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.selectAll",1371333145147
activated,editor,com.omondo.uml.core,3.5.2.v20100509,"com.omondo.uml.ClassDiagramEditor",1371333147546
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1371333152257
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1371333154854
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371333155330
closed,editor,com.omondo.uml.core,3.5.2.v20100509,"com.omondo.uml.ClassDiagramEditor",1371333155331
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1371333156686
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1371333156802
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1371333156849
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.PropertySheet",1371333156860
opened,editor,com.omondo.uml.core,3.5.2.v20100509,"com.omondo.uml.ClassDiagramEditor",1371333156949
activated,editor,com.omondo.uml.core,3.5.2.v20100509,"com.omondo.uml.ClassDiagramEditor",1371333157006
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371333167155
closed,editor,com.omondo.uml.core,3.5.2.v20100509,"com.omondo.uml.ClassDiagramEditor",1371333167155
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.PropertySheet",1371333169676
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371333169677
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1371333171602
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1371333171736
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1371333171782
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.PropertySheet",1371333171792
opened,editor,com.omondo.uml.core,3.5.2.v20100509,"com.omondo.uml.ClassDiagramEditor",1371333171872
activated,editor,com.omondo.uml.core,3.5.2.v20100509,"com.omondo.uml.ClassDiagramEditor",1371333171904
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371333193595
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371333193711
activated,editor,com.omondo.uml.core,3.5.2.v20100509,"com.omondo.uml.ClassDiagramEditor",1371333194063
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371333195316
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1371333200975
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.wordNext",1371333202656
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.wordNext",1371333202815
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1371333204287
activated,editor,com.omondo.uml.core,3.5.2.v20100509,"com.omondo.uml.ClassDiagramEditor",1371333206310
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1371333220037
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1371333220908
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1371333252529
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1371333266698
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1371333268959
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1371333274899
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1371333276567
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1371333277670
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371333277687
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1371333283450
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1371333285428
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1371333286161
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1371333291781
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1371333294004
activated,editor,com.omondo.uml.core,3.5.2.v20100509,"com.omondo.uml.ClassDiagramEditor",1371333304091
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1371333304180
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1371333305853
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371333305867
activated,editor,com.omondo.uml.core,3.5.2.v20100509,"com.omondo.uml.ClassDiagramEditor",1371333306130
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371333311355
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1371333312714
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1371333313719
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1371333316727
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1371333327641
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineStart",1371333335058
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1371333336317
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1371333337420
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1371333342140
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1371333342174
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1371333344966
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineEnd",1371333346339
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1371333347025
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1371333351269
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1371333351879
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1371333354159
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1371333359179
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1371333359309
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1371333359680
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.wordNext",1371333367192
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.deleteNextWord",1371333368094
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1371333369522
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.deleteNextWord",1371333372000
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1371333372542
activated,editor,com.omondo.uml.core,3.5.2.v20100509,"com.omondo.uml.ClassDiagramEditor",1371333375396
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1371333377620
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1371333379007
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371333379019
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1371333388719
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1371333500600
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.deleteNextWord",1371333504497
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.deleteNextWord",1371333506190
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.deleteNextWord",1371333507805
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.deleteNextWord",1371333508229
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.deleteNextWord",1371333509295
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1371333509713
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1371333511814
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1371333511978
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1371333515570
activated,editor,com.omondo.uml.core,3.5.2.v20100509,"com.omondo.uml.ClassDiagramEditor",1371333517865
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1371333519894
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1371333519986
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1371333519994
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1371333522299
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1371333524729
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371333524742
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1371333529836
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1371333536358
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1371333576316
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1371333576349
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1371333578497
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1371333585879
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1371333586703
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1371333586872
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1371333587029
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1371333587186
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1371333588170
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.deletePreviousWord",1371333592086
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1371333593530
activated,editor,com.omondo.uml.core,3.5.2.v20100509,"com.omondo.uml.ClassDiagramEditor",1371333595524
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1371333609832
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1371333609946
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1371333609953
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1371333613023
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1371333615444
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371333615457
activated,editor,com.omondo.uml.core,3.5.2.v20100509,"com.omondo.uml.ClassDiagramEditor",1371333620085
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1371333629058
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1371333746786
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1371333751867
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1371333752577
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1371333756896
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1371333757957
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1371333763590
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1371333763602
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1371333765835
error,log,,,"WARNING: Blocked recursive attempt to close part org.eclipse.jdt.ui.CompilationUnitEditor while still in the middle of activating it",1371333765858
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1371333767611
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371333767653
activated,editor,com.omondo.uml.core,3.5.2.v20100509,"com.omondo.uml.ClassDiagramEditor",1371333767779
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371333767803
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1371333782901
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1371333791216
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1371333796438
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1371333797588
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1371333799046
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1371333803031
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1371333813101
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1371333826255
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1371333837424
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1371333837619
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371333840158
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371333840234
activated,editor,com.omondo.uml.core,3.5.2.v20100509,"com.omondo.uml.ClassDiagramEditor",1371333840545
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371333842656
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1371333845293
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1371333846852
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.wordNext",1371333847548
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1371333851050
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1371333853548
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1371333863541
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1371333873805
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1371333875929
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1371333878786
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1371333894357
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.wordPrevious",1371333911460
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.wordPrevious",1371333911643
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.wordPrevious",1371333911799
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.wordPrevious",1371333911987
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1371333913725
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1371333914622
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1371333915426
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1371333925575
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.deletePreviousWord",1371333937486
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.wordPrevious",1371333938320
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.wordPrevious",1371333938500
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.wordPrevious",1371333938669
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.wordPrevious",1371333939078
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.wordNext",1371333939517
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1371333941162
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1371333952281
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1371333966416
activated,editor,com.omondo.uml.core,3.5.2.v20100509,"com.omondo.uml.ClassDiagramEditor",1371333966486
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1371333969558
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1371333976967
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1371333978871
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1371333980877
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1371333986808
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1371334004106
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1371334008439
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1371334019446
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1371334023480
error,log,,,"WARNING: Blocked recursive attempt to close part org.eclipse.jdt.ui.CompilationUnitEditor while still in the middle of activating it",1371334023502
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1371334024966
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371334024980
activated,editor,com.omondo.uml.core,3.5.2.v20100509,"com.omondo.uml.ClassDiagramEditor",1371334026423
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371334033931
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1371334038556
activated,editor,com.omondo.uml.core,3.5.2.v20100509,"com.omondo.uml.ClassDiagramEditor",1371334042301
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371334042333
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1371334052341
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1371334070098
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371334071988
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371334072062
activated,editor,com.omondo.uml.core,3.5.2.v20100509,"com.omondo.uml.ClassDiagramEditor",1371334072392
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371334073618
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1371334082905
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1371334096423
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1371334100785
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1371334100926
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1371334101010
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1371334102870
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1371334107006
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1371334107147
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1371334109543
activated,editor,com.omondo.uml.core,3.5.2.v20100509,"com.omondo.uml.ClassDiagramEditor",1371334110889
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1371334113630
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1371334127201
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1371334130113
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1371334136258
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1371334141054
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1371334144328
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371334144497
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371334144562
activated,editor,com.omondo.uml.core,3.5.2.v20100509,"com.omondo.uml.ClassDiagramEditor",1371334144867
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371334146168
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.deletePreviousWord",1371334157201
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.deletePreviousWord",1371334190899
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1371334196615
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1371334204438
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.deletePreviousWord",1371334213332
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.wordNext",1371334225162
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.wordNext",1371334225541
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1371334243463
activated,editor,com.omondo.uml.core,3.5.2.v20100509,"com.omondo.uml.ClassDiagramEditor",1371334247474
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1371334252865
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1371334268014
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1371334268447
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1371334270224
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371334270239
activated,editor,com.omondo.uml.core,3.5.2.v20100509,"com.omondo.uml.ClassDiagramEditor",1371334276710
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1371334282998
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1371334296848
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371334313479
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371334313545
activated,editor,com.omondo.uml.core,3.5.2.v20100509,"com.omondo.uml.ClassDiagramEditor",1371334313844
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1371334315748
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1371334320075
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1371334320216
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1371334325916
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1371334327345
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1371334332594
